Year,GDP Deflator,Sector,Coal,Distillate,Residual,Kerosene,Propane,Natural Gas,Electricity,Wood,Motor Gasoline,Jet Fuel
2016,1,Commercial,,11.45,6.10,13.27,12.61,5.99,42.35,,,
2016,1,Industrial,3.60,11.26,6.10,11.28,11.73,5.74,17.67,,,
2016,1,Residential,,16.54,,13.27,27.08,10.51,51.51,5.72,,
2016,1,Transportation,,17.51,5.60,,,,35.33,,18.11,9.49
2015,0.9875,Commercial,,14.49,7.83,16.65,13.41,6.64,44.86,,,
2015,0.9875,Industrial,4.02,15.04,7.83,14.41,12.67,6.41,18.49,,,
2015,0.9875,Residential,,19.26,,16.65,27.57,10.84,54.33,6.70,,
2015,0.9875,Transportation,,21.02,7.46,,,,37.97,,20.46,11.99
2014,0.9864,Commercial,,21.79,14.75,29.84,22.25,8.04,47.25,,,
2014,0.9864,Industrial,4.24,22.77,14.75,24.64,23.02,7.87,19.28,,,
2014,0.9864,Residential,,27.57,,29.84,34.53,12.13,58.83,9.72,,
2014,0.9864,Transportation,,28.64,13.19,,,,40.49,,28.36,20.61
2013,0.9706,Commercial,,25.03,16.84,29.68,21.04,7.73,45.00,,,
2013,0.9706,Industrial,4.37,24.18,16.84,26.03,21.60,7.19,19.30,,,
2013,0.9706,Residential,,28.25,,29.68,31.29,12.07,55.08,9.97,,
2013,0.9706,Transportation,,28.80,15.52,,,,40.01,,29.42,22.15
2012,0.9566,Commercial,,25.79,18.36,29.62,21.36,7.60,44.13,,,
2012,0.9566,Industrial,4.73,24.88,18.36,25.67,21.98,6.70,19.62,,,
2012,0.9566,Residential,,28.69,,29.62,31.58,12.56,51.63,10.18,,
2012,0.9566,Transportation,,29.43,15.40,,,,41.63,,30.19,23.16
2011,0.9372,Commercial,5.78,24.73,17.41,28.13,26.93,9.08,46.33,,,
2011,0.9372,Industrial,4.74,23.60,17.41,24.56,28.51,7.97,22.96,,,
2011,0.9372,Residential,,25.82,,28.13,33.82,13.35,53.52,9.15,,
2011,0.9372,Transportation,,28.50,14.81,,,,39.41,,29.13,22.77
2010,0.9085,Commercial,5.91,18.50,12.90,23.77,23.62,10.63,47.79,,,
2010,0.9085,Industrial,4.44,19.16,12.90,18.61,24.69,8.35,25.76,,,
2010,0.9085,Residential,,21.88,,23.77,30.12,13.72,54.93,7.61,,
2010,0.9085,Transportation,,22.32,10.86,,,,40.28,,22.93,16.43
2009,0.8939,Commercial,5.80,15.02,9.94,20.83,20.62,10.49,45.36,,,
2009,0.8939,Industrial,4.01,14.36,9.94,15.14,23.81,9.32,24.54,,,
2009,0.8939,Residential,,18.92,,20.83,28.40,14.73,51.29,6.40,,
2009,0.8939,Transportation,,18.26,8.24,,,,38.49,,19.37,12.64
2008,0.8971,Commercial,4.49,23.58,13.27,27.06,25.55,12.59,49.22,,,
2008,0.8971,Industrial,3.44,23.77,13.27,22.73,28.95,12.04,27.53,,,
2008,0.8971,Residential,,24.89,,27.06,31.33,16.42,53.66,8.59,,
2008,0.8971,Transportation,,28.28,12.08,,,,37.05,,26.68,23.13
2007,0.8639,Commercial,2.76,17.16,9.82,21.47,21.18,11.54,46.65,,,
2007,0.8639,Industrial,2.91,17.32,9.82,18.02,24.16,11.16,25.53,,,
2007,0.8639,Residential,4.76,20.19,,21.47,26.75,15.36,50.11,6.97,,
2007,0.8639,Transportation,,20.65,7.85,,,,32.14,,22.49,16.46
2006,0.84,Commercial,2.88,15.59,8.79,19.27,19.43,11.65,45.46,,,
2006,0.84,Industrial,2.97,15.84,8.79,15.79,20.71,10.33,27.53,,,
2006,0.84,Residential,4.76,18.50,,19.27,24.64,15.02,49.51,6.31,,
2006,0.84,Transportation,,19.78,7.81,,,,34.98,,20.77,14.89
2005,0.8137,Commercial,2.08,13.61,7.57,15.92,17.53,11.50,42.08,,,
2005,0.8137,Industrial,2.27,13.73,7.57,13.47,18.67,10.48,24.11,,,
2005,0.8137,Residential,5.18,15.82,,15.92,21.82,14.51,46.08,5.48,,
2005,0.8137,Transportation,,17.48,6.78,,,,33.40,,18.13,13.10
2004,0.7871,Commercial,1.87,9.73,5.36,12.01,15.61,9.84,38.04,,,
2004,0.7871,Industrial,1.96,9.20,5.36,10.22,17.11,7.84,20.63,,,
2004,0.7871,Residential,3.60,12.24,,12.01,19.51,12.17,42.62,4.14,,
2004,0.7871,Transportation,,13.48,4.71,,,,23.21,,15.13,9.06
2003,0.7666,Commercial,1.76,7.93,5.44,9.97,13.95,8.37,37.89,,,
2003,0.7666,Industrial,1.81,7.79,5.44,8.13,15.11,7.15,20.92,,,
2003,0.7666,Residential,3.42,10.79,,9.97,17.56,11.28,41.94,3.64,,
2003,0.7666,Transportation,,11.49,4.53,,,,27.49,,12.67,6.76
2002,0.7496,Commercial,1.92,6.38,4.12,7.92,11.82,6.26,34.55,,,
2002,0.7496,Industrial,1.92,6.39,4.12,6.03,12.31,5.40,15.17,,,
2002,0.7496,Residential,3.63,9.14,,7.92,15.37,9.61,39.71,3.03,,
2002,0.7496,Transportation,,9.81,3.47,,,,23.29,,10.92,5.54
2001,0.7379,Commercial,1.62,6.76,4.07,8.74,13.16,9.30,35.88,,,
2001,0.7379,Industrial,1.66,6.61,4.07,6.73,13.01,7.47,16.28,,,
2001,0.7379,Residential,3.42,10.23,,8.74,17.50,11.37,41.14,3.34,,
2001,0.7379,Transportation,,10.53,3.17,,,,24.18,,11.54,5.79
2000,0.7175,Commercial,1.60,7.96,4.60,9.44,12.42,7.53,35.46,,,
2000,0.7175,Industrial,1.63,7.60,4.60,8.26,12.67,5.95,15.75,,,
2000,0.7175,Residential,3.02,10.82,,9.44,16.68,9.55,40.95,3.50,,
2000,0.7175,Transportation,,11.33,4.10,,,,23.90,,12.27,6.90
1999,0.6941,Commercial,1.34,4.71,2.78,5.45,9.70,5.01,30.28,,,
1999,0.6941,Industrial,1.47,4.68,2.78,4.63,9.70,3.79,13.96,,,
1999,0.6941,Residential,3.21,7.27,,5.45,13.25,8.87,38.90,2.33,,
1999,0.6941,Transportation,,8.81,2.47,,,,23.85,,9.57,4.23
1998,0.6791,Commercial,1.37,4.40,2.38,4.44,9.52,5.91,32.36,,,
1998,0.6791,Industrial,1.45,4.18,2.38,4.01,9.49,3.90,14.49,,,
1998,0.6791,Residential,3.25,7.12,,4.44,13.05,9.31,39.91,2.27,,
1998,0.6791,Transportation,,8.21,1.94,,,,24.07,,8.56,3.40
1997,0.6687,Commercial,1.65,5.50,3.44,6.26,10.74,6.32,34.22,,,
1997,0.6687,Industrial,1.69,5.40,3.44,5.24,10.20,4.92,15.23,,,
1997,0.6687,Residential,3.57,7.99,,6.26,14.15,9.47,41.38,2.63,,
1997,0.6687,Transportation,,9.29,2.79,,,,24.98,,10.04,4.53
1996,0.6537,Commercial,1.60,6.01,4.04,6.03,11.17,6.69,34.05,,,
1996,0.6537,Industrial,1.64,5.88,4.04,5.72,9.24,4.91,16.48,,,
1996,0.6537,Residential,3.38,7.98,,6.03,14.06,8.67,41.14,2.64,,
1996,0.6537,Transportation,,9.68,3.15,,,,24.90,,9.93,4.88
1995,0.635,Commercial,1.67,5.07,3.34,5.38,10.03,5.91,33.64,,,
1995,0.635,Industrial,1.69,4.84,3.34,4.46,8.70,4.55,16.97,,,
1995,0.635,Residential,3.18,7.17,,5.38,13.48,8.17,40.73,2.30,,
1995,0.635,Transportation,,9.02,2.66,,,,24.79,,9.57,4.04
1994,0.6175,Commercial,1.67,5.16,3.08,5.62,10.31,6.33,33.03,,,
1994,0.6175,Industrial,1.70,5.09,3.08,5.15,8.76,5.08,19.86,,,
1994,0.6175,Residential,3.29,7.25,,5.62,13.80,8.51,39.72,2.35,,
1994,0.6175,Transportation,,9.26,2.40,,,,25.44,,9.16,4.14
1993,0.6021,Commercial,1.67,5.29,2.88,5.56,9.12,5.99,32.92,,,
1993,0.6021,Industrial,1.70,5.07,2.88,4.84,9.87,5.02,19.53,,,
1993,0.6021,Residential,3.25,7.51,,5.56,13.35,7.91,38.61,2.42,,
1993,0.6021,Transportation,,9.04,2.29,,,,25.00,,9.08,4.47
1992,0.5846,Commercial,1.75,5.47,2.89,5.80,9.33,5.59,31.52,,,
1992,0.5846,Industrial,1.74,5.51,2.89,4.88,10.03,4.79,19.06,,,
1992,0.5846,Residential,3.21,7.71,,5.80,14.43,7.37,36.43,2.48,,
1992,0.5846,Transportation,,8.89,2.33,,,,23.77,,9.28,4.84
1991,0.5675,Commercial,1.74,6.01,2.83,6.23,10.86,5.32,30.36,,,
1991,0.5675,Industrial,1.73,5.60,2.83,5.80,11.73,4.60,18.07,,,
1991,0.5675,Residential,3.44,8.35,,6.23,14.59,7.15,35.08,2.71,,
1991,0.5675,Transportation,,9.06,2.38,,,,21.38,,9.44,5.18
1990,0.5446,Commercial,1.76,6.54,3.75,6.83,10.15,5.43,29.48,,,
1990,0.5446,Industrial,1.74,6.78,3.75,6.46,10.92,4.72,16.95,,,
1990,0.5446,Residential,3.59,8.44,,6.83,13.64,7.19,33.54,2.83,,
1990,0.5446,Transportation,,8.99,3.13,,,,21.66,,8.83,6.03
1989,0.5167,Commercial,1.75,5.28,3.12,5.41,9.71,5.47,27.99,,,
1989,0.5167,Industrial,1.71,4.74,3.12,5.28,10.24,4.70,15.52,,,
1989,0.5167,Residential,3.36,7.18,,5.41,11.54,7.02,32.03,1.95,,
1989,0.5167,Transportation,,7.36,2.62,,,,22.65,,7.82,4.70
1988,0.4929,Commercial,1.71,4.75,2.67,6.31,11.10,5.24,27.13,,,
1988,0.4929,Industrial,1.66,4.27,2.67,4.44,11.81,4.56,14.47,,,
1988,0.4929,Residential,3.29,6.47,,6.31,9.53,6.32,30.67,1.76,,
1988,0.4929,Transportation,,6.78,2.18,,,,21.39,,7.16,4.15
1987,0.4733,Commercial,1.76,4.90,3.22,6.80,11.20,5.02,27.96,,,
1987,0.4733,Industrial,1.68,4.64,3.22,4.65,11.90,4.16,14.74,,,
1987,0.4733,Residential,3.27,6.39,,6.80,9.64,6.68,30.81,1.75,,
1987,0.4733,Transportation,,6.74,2.84,,,,22.59,,6.99,4.55
1986,0.4567,Commercial,1.74,4.88,2.92,7.90,11.47,5.61,29.62,,,
1986,0.4567,Industrial,1.75,4.12,2.92,4.88,12.25,4.78,14.43,,,
1986,0.4567,Residential,3.39,6.83,,7.90,9.96,7.26,30.86,1.83,,
1986,0.4567,Transportation,,6.59,2.27,,,,19.51,,6.60,4.42
1985,0.4483,Commercial,1.92,6.79,4.64,8.92,11.67,5.95,30.86,,,
1985,0.4483,Industrial,1.91,6.14,4.64,6.91,12.62,5.13,15.34,,,
1985,0.4483,Residential,3.61,8.35,,8.92,11.12,7.54,31.84,2.29,,
1985,0.4483,Transportation,,8.48,4.08,,,,19.65,,8.79,6.51
1984,0.4329,Commercial,1.94,7.23,5.03,9.08,7.60,6.10,31.04,,,
1984,0.4329,Industrial,1.97,6.58,5.03,7.18,8.22,5.22,16.41,,,
1984,0.4329,Residential,3.74,8.66,,9.08,10.03,7.45,31.17,2.38,,
1984,0.4329,Transportation,,8.82,4.55,,,,20.47,,8.71,6.87
1983,0.415,Commercial,1.96,7.11,4.49,7.57,7.12,6.31,33.00,,,
1983,0.415,Industrial,2.02,6.97,4.40,7.15,7.69,5.54,15.66,,,
1983,0.415,Residential,3.68,8.41,,7.57,10.55,7.67,32.08,2.34,,
1983,0.415,Transportation,,8.98,4.23,,,,22.59,,9.17,6.94
1982,0.4021,Commercial,2.01,7.95,4.60,7.50,6.86,5.37,31.03,,,
1982,0.4021,Industrial,2.34,6.88,4.65,7.50,7.39,4.87,16.43,,,
1982,0.4021,Residential,3.86,8.69,,10.91,10.23,6.38,30.76,2.41,,
1982,0.4021,Transportation,,8.96,4.18,,,,21.60,,10.45,7.02
1981,0.3787,Commercial,1.89,8.20,5.05,7.00,5.75,4.65,29.35,,,
1981,0.3787,Industrial,2.26,6.58,4.83,7.00,6.13,3.89,15.55,,,
1981,0.3787,Residential,3.67,8.88,,10.85,9.85,5.41,28.98,2.49,,
1981,0.3787,Transportation,,9.45,4.40,,,,17.29,,11.22,7.49
1980,0.3433,Commercial,1.67,6.48,4.18,5.68,5.54,4.17,23.21,,,
1980,0.3433,Industrial,2.08,5.36,3.78,5.68,5.85,3.43,12.11,,,
1980,0.3433,Residential,3.26,7.08,,8.49,9.12,4.85,23.08,2.02,,
1980,0.3433,Transportation,,7.45,3.53,,,,15.02,,10.26,6.27
1979,0.3025,Commercial,1.56,4.65,3.00,4.11,4.14,3.45,19.67,,,
1979,0.3025,Industrial,1.99,3.92,2.81,4.11,4.36,2.70,10.42,,,
1979,0.3025,Residential,3.09,5.13,,5.56,7.26,4.07,20.93,1.45,,
1979,0.3025,Transportation,,5.24,2.66,,,,15.25,,7.41,3.85
1978,0.2717,Commercial,1.46,3.22,1.98,3.07,3.76,3.02,18.24,,,
1978,0.2717,Industrial,1.95,2.94,2.28,3.07,4.03,2.24,9.25,,,
1978,0.2717,Residential,3.00,3.61,,4.09,5.77,3.63,18.97,1.01,,
1978,0.2717,Transportation,,3.67,1.74,,,,13.42,,5.34,2.86
1977,0.2525,Commercial,1.36,3.06,2.18,2.90,3.69,2.82,18.68,,,
1977,0.2525,Industrial,1.83,2.79,2.26,2.90,3.94,1.90,8.97,,,
1977,0.2525,Residential,3.04,3.37,,3.86,5.33,3.25,18.40,0.96,,
1977,0.2525,Transportation,,3.47,1.94,,,,11.43,,5.24,2.51
1976,0.2371,Commercial,1.35,2.64,1.85,2.54,3.06,2.32,17.38,,,
1976,0.2371,Industrial,1.86,2.43,2.00,2.54,3.22,1.55,7.99,,,
1976,0.2371,Residential,2.80,2.97,,3.43,4.90,2.83,16.97,0.85,,
1976,0.2371,Transportation,,3.03,1.70,,,,13.84,,4.97,2.18
1975,0.2242,Commercial,1.36,2.48,1.90,2.51,2.99,1.97,16.57,,,
1975,0.2242,Industrial,1.82,2.36,2.01,2.51,3.15,1.47,7.97,,,
1975,0.2242,Residential,2.78,2.81,,3.28,4.48,2.50,16.44,0.79,,
1975,0.2242,Transportation,,2.84,1.67,,,,13.66,,4.80,2.01
1974,0.2054,Commercial,1.09,2.34,1.98,2.28,2.41,1.55,15.22,,,
1974,0.2054,Industrial,1.47,2.18,1.85,2.28,2.52,1.09,6.74,,,
1974,0.2054,Residential,2.04,2.66,,3.04,4.34,1.96,14.98,0.75,,
1974,0.2054,Transportation,,2.70,1.76,,,,12.40,,4.58,1.54
1973,0.185,Commercial,0.52,1.42,0.78,0.95,1.43,1.33,10.41,,,
1973,0.185,Industrial,0.75,0.91,0.77,0.95,1.48,0.88,4.43,,,
1973,0.185,Residential,1.49,1.73,,2.02,3.73,1.69,10.98,0.49,,
1973,0.185,Transportation,,1.75,0.70,,,,7.36,,3.35,0.89
1972,0.1742,Commercial,0.52,1.21,0.61,0.78,1.36,1.28,9.52,,,
1972,0.1742,Industrial,0.66,0.74,0.62,0.78,1.41,0.84,4.16,,,
1972,0.1742,Residential,1.43,1.52,,1.65,2.66,1.58,10.05,0.42,,
1972,0.1742,Transportation,,1.41,0.54,,,,6.30,,3.15,0.75
1971,0.1687,Commercial,0.56,1.21,0.53,0.79,1.39,1.24,8.92,,,
1971,0.1687,Industrial,0.64,0.75,0.65,0.79,1.43,0.76,3.89,,,
1971,0.1687,Residential,1.83,1.51,,1.66,2.65,1.47,9.49,0.42,,
1971,0.1687,Transportation,,1.45,0.47,,,,5.50,,3.02,0.75
1970,0.1617,Commercial,0.48,1.14,0.42,0.73,1.43,1.17,7.80,,,
1970,0.1617,Industrial,0.53,0.70,0.49,0.73,1.46,0.68,3.51,,,
1970,0.1617,Residential,1.43,1.43,,1.56,2.66,1.37,8.83,0.40,,
1970,0.1617,Transportation,,1.44,0.37,,,,4.82,,2.92,0.72
